active,name,quantityOrdered,state,result
# jungle socks order test cases
# active: 1 => active
#         2 => smoke
#         # => comment
# name: zebra, lion, elephant, giraffe
# quantityOrdered:
# state: states of the USA
# result: error codes/descriptions
#
1,zebra,10,AL,
1,zebra,10,AK,
1,zebra,10,AZ,
1,zebra,10,AR,
1,zebra,10,CA,
1,zebra,10,CO,
1,zebra,10,CT,
1,zebra,10,DE,
1,zebra,10,FL,
1,zebra,10,GA,
1,zebra,10,HI,
1,zebra,10,ID,
1,zebra,10,IL,
1,zebra,10,IN,
1,zebra,10,IA,
1,zebra,10,KS,
1,zebra,10,KY,
1,zebra,10,LA,
1,zebra,10,ME,
1,zebra,10,MD,
1,zebra,10,MA,
1,zebra,10,MI,
1,zebra,10,MN,
1,zebra,10,MS,
1,zebra,10,MO,
1,zebra,10,MT,
1,zebra,10,NE,
1,zebra,10,NV,
1,zebra,10,NH,
1,zebra,10,NJ,
1,zebra,10,NM,
1,zebra,10,NY,
1,zebra,10,NC,
# 1,zebra,10,ND,
1,zebra,10,OH,
1,zebra,10,OK,
1,zebra,10,OR,
1,zebra,10,PA,
1,zebra,10,RI,
1,zebra,10,SC,
1,zebra,10,SD,
1,zebra,10,TN,
1,zebra,10,TX,
1,zebra,10,UT,
1,zebra,10,VT,
1,zebra,10,VA,
1,zebra,10,WA,
1,zebra,10,WV,
1,zebra,10,WI,
1,zebra,10,WY,
1,lion,10,AL,
1,lion,10,AK,
1,lion,10,AZ,
1,lion,10,AR,
1,lion,10,CA,
1,lion,10,CO,
1,lion,10,CT,
1,lion,10,DE,
1,lion,10,FL,
1,lion,10,GA,
1,lion,10,HI,
1,lion,10,ID,
1,lion,10,IL,
1,lion,10,IN,
1,lion,10,IA,
1,lion,10,KS,
1,lion,10,KY,
1,lion,10,LA,
1,lion,10,ME,
1,lion,10,MD,
1,lion,10,MA,
1,lion,10,MI,
1,lion,10,MN,
1,lion,10,MS,
1,lion,10,MO,
1,lion,10,MT,
1,lion,10,NE,
1,lion,10,NV,
1,lion,10,NH,
1,lion,10,NJ,
1,lion,10,NM,
1,lion,10,NY,
1,lion,10,NC,
# 1,lion,10,ND,
1,lion,10,OH,
1,lion,10,OK,
1,lion,10,OR,
1,lion,10,PA,
1,lion,10,RI,
1,lion,10,SC,
1,lion,10,SD,
1,lion,10,TN,
1,lion,10,TX,
1,lion,10,UT,
1,lion,10,VT,
1,lion,10,VA,
1,lion,10,WA,
1,lion,10,WV,
1,lion,10,WI,
1,lion,10,WY,
1,elephant,10,AL,
1,elephant,10,AK,
1,elephant,10,AZ,
1,elephant,10,AR,
1,elephant,10,CA,
1,elephant,10,CO,
1,elephant,10,CT,
1,elephant,10,DE,
1,elephant,10,FL,
1,elephant,10,GA,
1,elephant,10,HI,
1,elephant,10,ID,
1,elephant,10,IL,
1,elephant,10,IN,
1,elephant,10,IA,
1,elephant,10,KS,
1,elephant,10,KY,
1,elephant,10,LA,
1,elephant,10,ME,
1,elephant,10,MD,
1,elephant,10,MA,
1,elephant,10,MI,
1,elephant,10,MN,
1,elephant,10,MS,
1,elephant,10,MO,
1,elephant,10,MT,
1,elephant,10,NE,
1,elephant,10,NV,
1,elephant,10,NH,
1,elephant,10,NJ,
1,elephant,10,NM,
1,elephant,10,NY,
1,elephant,10,NC,
# 1,elephant,10,ND,
1,elephant,10,OH,
1,elephant,10,OK,
1,elephant,10,OR,
1,elephant,10,PA,
1,elephant,10,RI,
1,elephant,10,SC,
1,elephant,10,SD,
1,elephant,10,TN,
1,elephant,10,TX,
1,elephant,10,UT,
1,elephant,10,VT,
1,elephant,10,VA,
1,elephant,10,WA,
1,elephant,10,WV,
1,elephant,10,WI,
1,elephant,10,WY,
1,giraffe,10,AL,
1,giraffe,10,AK,
1,giraffe,10,AZ,
1,giraffe,10,AR,
1,giraffe,10,CA,
1,giraffe,10,CO,
1,giraffe,10,CT,
1,giraffe,10,DE,
1,giraffe,10,FL,
1,giraffe,10,GA,
1,giraffe,10,HI,
1,giraffe,10,ID,
1,giraffe,10,IL,
1,giraffe,10,IN,
1,giraffe,10,IA,
1,giraffe,10,KS,
1,giraffe,10,KY,
1,giraffe,10,LA,
1,giraffe,10,ME,
1,giraffe,10,MD,
1,giraffe,10,MA,
1,giraffe,10,MI,
1,giraffe,10,MN,
1,giraffe,10,MS,
1,giraffe,10,MO,
1,giraffe,10,MT,
1,giraffe,10,NE,
1,giraffe,10,NV,
1,giraffe,10,NH,
1,giraffe,10,NJ,
1,giraffe,10,NM,
1,giraffe,10,NY,
1,giraffe,10,NC,
# 1,giraffe,10,ND,
1,giraffe,10,OH,
1,giraffe,10,OK,
1,giraffe,10,OR,
1,giraffe,10,PA,
1,giraffe,10,RI,
1,giraffe,10,SC,
1,giraffe,10,SD,
1,giraffe,10,TN,
1,giraffe,10,TX,
1,giraffe,10,UT,
1,giraffe,10,VT,
1,giraffe,10,VA,
1,giraffe,10,WA,
1,giraffe,10,WV,
1,giraffe,10,WI,
1,giraffe,10,WY,
# end of data
